,Country,Sub-national region,latitude,longitude,ISO country code,World region,MPI_Country,MPI_Region,PercPoverty,DepvrIntensity,location_type,latlngImputed,useforspatial,popDensity,precipitation,TimeToCity,AvgNightLight,LandClassification,Elevation,Temperature,Evaporation,Modis_LAI,Modis_EVI,soil_orgc,soil_phaq,soil_clay,soil_silt,soil_sand,Conflicts_total,Conflicts_totalDeaths,Conflicts_totalDeathsCivilians,Country Code,Region,IncomeGroup,SpecialNotes,TableName
848,Sudan,Central Darfor,,,SDN,Arab States,0.287,0.501,84.7,59.2,,0,0,,,,,,,,,,,,,,,,,,,SDN,Sub-Saharan Africa,Lower middle income,"Demographic data (total population, life expectancy, fertility, child mortality, migration), education series, and HIV prevalence are reported separately for Sudan and South Sudan; see specific notes for other series. National accounts data exclude South Sudan after July 9, 2011. Other data reported for Sudan generally include South Sudan to 2011 unless otherwise noted. External debt data and land-related data (including population density, but excluding surface area after 2010) for all years include South Sudan.",Sudan
849,Sudan,East Darfor,14.3782747,24.9042208,SDN,Arab States,0.287,0.481,81.2,59.3,APPROXIMATE,0,1,1.666666627,211.5,294,0,140,1151,37,508,2,1069,,,,,,0,0,0,SDN,Sub-Saharan Africa,Lower middle income,"Demographic data (total population, life expectancy, fertility, child mortality, migration), education series, and HIV prevalence are reported separately for Sudan and South Sudan; see specific notes for other series. National accounts data exclude South Sudan after July 9, 2011. Other data reported for Sudan generally include South Sudan to 2011 unless otherwise noted. External debt data and land-related data (including population density, but excluding surface area after 2010) for all years include South Sudan.",Sudan
850,Sudan,Gadarif,14.3782747,24.9042208,SDN,Arab States,0.287,0.404,72.4,55.8,APPROXIMATE,0,1,1.666666627,211.5,294,0,140,1151,37,508,2,1069,,,,,,0,0,0,SDN,Sub-Saharan Africa,Lower middle income,"Demographic data (total population, life expectancy, fertility, child mortality, migration), education series, and HIV prevalence are reported separately for Sudan and South Sudan; see specific notes for other series. National accounts data exclude South Sudan after July 9, 2011. Other data reported for Sudan generally include South Sudan to 2011 unless otherwise noted. External debt data and land-related data (including population density, but excluding surface area after 2010) for all years include South Sudan.",Sudan
851,Sudan,Gezira,14.8859611,33.438353,SDN,Arab States,0.287,0.165,34.7,47.7,APPROXIMATE,0,1,47.5,331,43,1,150,406,44,619,2,933,,,,,,0,0,0,SDN,Sub-Saharan Africa,Lower middle income,"Demographic data (total population, life expectancy, fertility, child mortality, migration), education series, and HIV prevalence are reported separately for Sudan and South Sudan; see specific notes for other series. National accounts data exclude South Sudan after July 9, 2011. Other data reported for Sudan generally include South Sudan to 2011 unless otherwise noted. External debt data and land-related data (including population density, but excluding surface area after 2010) for all years include South Sudan.",Sudan
852,Sudan,Kassala,15.4581332,36.4039629,SDN,Arab States,0.287,0.362,66.1,54.8,APPROXIMATE,0,1,35,336.5,3,48,190,506,41,,,1330,,,,,,0,0,0,SDN,Sub-Saharan Africa,Lower middle income,"Demographic data (total population, life expectancy, fertility, child mortality, migration), education series, and HIV prevalence are reported separately for Sudan and South Sudan; see specific notes for other series. National accounts data exclude South Sudan after July 9, 2011. Other data reported for Sudan generally include South Sudan to 2011 unless otherwise noted. External debt data and land-related data (including population density, but excluding surface area after 2010) for all years include South Sudan.",Sudan
853,Sudan,Khartoum,15.5006544,32.5598994,SDN,Arab States,0.287,0.077,17.6,43.6,APPROXIMATE,0,1,1547.21167,185.5,11,43,150,384,41,287,2,815,2.613343254,8.291855159,30.57435516,17.91969246,51.50595238,4,5,5,SDN,Sub-Saharan Africa,Lower middle income,"Demographic data (total population, life expectancy, fertility, child mortality, migration), education series, and HIV prevalence are reported separately for Sudan and South Sudan; see specific notes for other series. National accounts data exclude South Sudan after July 9, 2011. Other data reported for Sudan generally include South Sudan to 2011 unless otherwise noted. External debt data and land-related data (including population density, but excluding surface area after 2010) for all years include South Sudan.",Sudan
854,Sudan,North Darfor,15.7661969,24.9042208,SDN,Arab States,0.287,0.447,83.2,53.7,APPROXIMATE,0,1,1.666666627,114.5,843,0,200,876,35,,,929,,,,,,0,0,0,SDN,Sub-Saharan Africa,Lower middle income,"Demographic data (total population, life expectancy, fertility, child mortality, migration), education series, and HIV prevalence are reported separately for Sudan and South Sudan; see specific notes for other series. National accounts data exclude South Sudan after July 9, 2011. Other data reported for Sudan generally include South Sudan to 2011 unless otherwise noted. External debt data and land-related data (including population density, but excluding surface area after 2010) for all years include South Sudan.",Sudan
855,Sudan,North Kordofan,13.8306441,29.4179324,SDN,Arab States,0.287,0.328,62.4,52.5,APPROXIMATE,0,1,12.33333302,302.5,153,0,110,584,40,436,3,1471,,,,,,0,0,0,SDN,Sub-Saharan Africa,Lower middle income,"Demographic data (total population, life expectancy, fertility, child mortality, migration), education series, and HIV prevalence are reported separately for Sudan and South Sudan; see specific notes for other series. National accounts data exclude South Sudan after July 9, 2011. Other data reported for Sudan generally include South Sudan to 2011 unless otherwise noted. External debt data and land-related data (including population density, but excluding surface area after 2010) for all years include South Sudan.",Sudan
856,Sudan,Northern,18.4448963,30.1589303,SDN,Arab States,0.287,0.047,11.6,40.6,APPROXIMATE,0,1,2.833333254,13.5,460,0,200,248,39,,,689,,,,,,0,0,0,SDN,Sub-Saharan Africa,Lower middle income,"Demographic data (total population, life expectancy, fertility, child mortality, migration), education series, and HIV prevalence are reported separately for Sudan and South Sudan; see specific notes for other series. National accounts data exclude South Sudan after July 9, 2011. Other data reported for Sudan generally include South Sudan to 2011 unless otherwise noted. External debt data and land-related data (including population density, but excluding surface area after 2010) for all years include South Sudan.",Sudan
857,Sudan,Red Sea,19.4556063,35.2148469,SDN,Arab States,0.287,0.223,44.2,50.4,APPROXIMATE,0,1,1,40,556,0,200,460,43,,,641,,,,,,0,0,0,SDN,Sub-Saharan Africa,Lower middle income,"Demographic data (total population, life expectancy, fertility, child mortality, migration), education series, and HIV prevalence are reported separately for Sudan and South Sudan; see specific notes for other series. National accounts data exclude South Sudan after July 9, 2011. Other data reported for Sudan generally include South Sudan to 2011 unless otherwise noted. External debt data and land-related data (including population density, but excluding surface area after 2010) for all years include South Sudan.",Sudan
858,Sudan,River Nile,17.1142529,33.7964613,SDN,Arab States,0.287,0.092,19.2,48,APPROXIMATE,0,1,12.5,93,137,0,200,384,44,,,489,,,,,,0,0,0,SDN,Sub-Saharan Africa,Lower middle income,"Demographic data (total population, life expectancy, fertility, child mortality, migration), education series, and HIV prevalence are reported separately for Sudan and South Sudan; see specific notes for other series. National accounts data exclude South Sudan after July 9, 2011. Other data reported for Sudan generally include South Sudan to 2011 unless otherwise noted. External debt data and land-related data (including population density, but excluding surface area after 2010) for all years include South Sudan.",Sudan
859,Sudan,Sinnar,13.0317108,33.9750018,SDN,Arab States,0.287,0.277,52.2,53.2,APPROXIMATE,0,1,9.956666946,657.5,19,0,30,435,37,1707,5,1692,,,,,,0,0,0,SDN,Sub-Saharan Africa,Lower middle income,"Demographic data (total population, life expectancy, fertility, child mortality, migration), education series, and HIV prevalence are reported separately for Sudan and South Sudan; see specific notes for other series. National accounts data exclude South Sudan after July 9, 2011. Other data reported for Sudan generally include South Sudan to 2011 unless otherwise noted. External debt data and land-related data (including population density, but excluding surface area after 2010) for all years include South Sudan.",Sudan
860,Sudan,South Darfor,11.6488639,24.9042208,SDN,Arab States,0.287,0.42,75.8,55.4,APPROXIMATE,0,1,32.66666794,670,552,0,14,576,37,1519,4,1986,,,,,,0,0,0,SDN,Sub-Saharan Africa,Lower middle income,"Demographic data (total population, life expectancy, fertility, child mortality, migration), education series, and HIV prevalence are reported separately for Sudan and South Sudan; see specific notes for other series. National accounts data exclude South Sudan after July 9, 2011. Other data reported for Sudan generally include South Sudan to 2011 unless otherwise noted. External debt data and land-related data (including population density, but excluding surface area after 2010) for all years include South Sudan.",Sudan
861,Sudan,South Kordofan,11.1990192,29.4179324,SDN,Arab States,0.287,0.422,72.8,57.9,APPROXIMATE,0,1,7.666666508,859.5,65,0,130,517,38,,,2510,7.25,6.8,46.25,24,29.75,0,0,0,SDN,Sub-Saharan Africa,Lower middle income,"Demographic data (total population, life expectancy, fertility, child mortality, migration), education series, and HIV prevalence are reported separately for Sudan and South Sudan; see specific notes for other series. National accounts data exclude South Sudan after July 9, 2011. Other data reported for Sudan generally include South Sudan to 2011 unless otherwise noted. External debt data and land-related data (including population density, but excluding surface area after 2010) for all years include South Sudan.",Sudan
862,Sudan,West Darfor,12.8463561,23.0011989,SDN,Arab States,0.287,0.458,78.6,58.3,APPROXIMATE,0,1,26.66666603,709.5,153,0,30,829,37,2051,5,1942,,,,,,16,192,28,SDN,Sub-Saharan Africa,Lower middle income,"Demographic data (total population, life expectancy, fertility, child mortality, migration), education series, and HIV prevalence are reported separately for Sudan and South Sudan; see specific notes for other series. National accounts data exclude South Sudan after July 9, 2011. Other data reported for Sudan generally include South Sudan to 2011 unless otherwise noted. External debt data and land-related data (including population density, but excluding surface area after 2010) for all years include South Sudan.",Sudan
863,Sudan,West Kordofan,13.083333,30.35,SDN,Arab States,0.287,0.468,80.6,58.1,APPROXIMATE,0,1,41.45000076,412.5,71,0,110,587,39,682,3,1484,,,,,,3,3,3,SDN,Sub-Saharan Africa,Lower middle income,"Demographic data (total population, life expectancy, fertility, child mortality, migration), education series, and HIV prevalence are reported separately for Sudan and South Sudan; see specific notes for other series. National accounts data exclude South Sudan after July 9, 2011. Other data reported for Sudan generally include South Sudan to 2011 unless otherwise noted. External debt data and land-related data (including population density, but excluding surface area after 2010) for all years include South Sudan.",Sudan
864,Sudan,White Nile,13.2403881,32.5372741,SDN,Arab States,0.287,0.267,51.7,51.6,APPROXIMATE,0,1,49.83333206,387,41,0,150,385,40,758,3,1578,,,,,,0,0,0,SDN,Sub-Saharan Africa,Lower middle income,"Demographic data (total population, life expectancy, fertility, child mortality, migration), education series, and HIV prevalence are reported separately for Sudan and South Sudan; see specific notes for other series. National accounts data exclude South Sudan after July 9, 2011. Other data reported for Sudan generally include South Sudan to 2011 unless otherwise noted. External debt data and land-related data (including population density, but excluding surface area after 2010) for all years include South Sudan.",Sudan
865,Suriname,Brokopondo,4.7524091,-55.0272904,SUR,Latin America and Caribbean,0.024,0.057,14.5,39.2,APPROXIMATE,0,1,1,1755.5,199,0,210,43,24,,,-2,,,,,,0,0,0,SUR,Latin America & Caribbean,Upper middle income,,Suriname
866,Suriname,Commewijne,5.740211,-54.8731219,SUR,Latin America and Caribbean,0.024,0.008,2.3,35.3,APPROXIMATE,0,1,8,1664.5,275,0,40,11,25,16032,45,5626,,,,,,0,0,0,SUR,Latin America & Caribbean,Upper middle income,,Suriname
867,Suriname,Coronie,5.6943271,-56.2929381,SUR,Latin America and Caribbean,0.024,0.006,1.7,33.3,APPROXIMATE,0,1,0,1358.5,1307,0,160,11,26,15508,38,4641,,,,,,0,0,0,SUR,Latin America & Caribbean,Upper middle income,,Suriname
868,Suriname,Marowijne,5.6268128,-54.2593118,SUR,Latin America and Caribbean,0.024,0.026,6.7,39.3,APPROXIMATE,0,1,1.833333373,1683,382,1,40,16,25,15787,41,5088,,,,,,0,0,0,SUR,Latin America & Caribbean,Upper middle income,,Suriname
869,Suriname,Nickerie,5.5855469,-56.8311117,SUR,Latin America and Caribbean,0.024,0.012,3.4,34.9,APPROXIMATE,0,1,5.666666508,1594.5,1718,0,40,12,25,16360,49,5194,,,,,,0,0,0,SUR,Latin America & Caribbean,Upper middle income,,Suriname
870,Suriname,Para,5.4817318,-55.2259207,SUR,Latin America and Caribbean,0.024,0.023,6,38.4,APPROXIMATE,0,1,2,1704,145,5,40,19,25,15729,48,4900,,,,,,0,0,0,SUR,Latin America & Caribbean,Upper middle income,,Suriname
871,Suriname,Paramaribo,5.8520355,-55.2038278,SUR,Latin America and Caribbean,0.024,0.007,1.9,35.5,APPROXIMATE,0,1,1334.416626,1409.5,0,50,40,5,28,15605,35,4713,,,,,,0,0,0,SUR,Latin America & Caribbean,Upper middle income,,Suriname
872,Suriname,Saramacca,5.7240813,-55.6689636,SUR,Latin America and Caribbean,0.024,0.011,2.8,39.4,APPROXIMATE,0,1,3,1666.5,848,0,160,12,25,16147,45,5345,,,,,,0,0,0,SUR,Latin America & Caribbean,Upper middle income,,Suriname
873,Suriname,Sipaliwini,3.6567382,-56.2035387,SUR,Latin America and Caribbean,0.024,0.172,38.9,44.1,APPROXIMATE,0,1,0,1969,1821,0,40,583,23,14812,23,4448,,,,,,0,0,0,SUR,Latin America & Caribbean,Upper middle income,,Suriname
874,Suriname,Wanica,5.7323762,-55.2701235,SUR,Latin America and Caribbean,0.024,0.013,3.5,38.8,APPROXIMATE,0,1,169.9766693,1647.5,47,7,40,12,27,15650,41,4758,,,,,,0,0,0,SUR,Latin America & Caribbean,Upper middle income,,Suriname
875,Swaziland,Hhohho,-26.1365662,31.3541631,SWZ,Sub-Saharan Africa,0.066,0.054,12.8,42,APPROXIMATE,0,1,69.5,860.5,450,0,50,627,26,9202,17,3775,,,,,,0,0,0,SWZ,Sub-Saharan Africa,Lower middle income,Fiscal year end: March 31; reporting period for national accounts data: CY. Authorities revised national accounts from 1999 to 2015.,Swaziland
876,Swaziland,Lubombo,-26.1365662,31.3541631,SWZ,Sub-Saharan Africa,0.066,0.098,22.7,43.1,APPROXIMATE,0,1,69.5,860.5,450,0,50,627,26,9202,17,3775,,,,,,0,0,0,SWZ,Sub-Saharan Africa,Lower middle income,Fiscal year end: March 31; reporting period for national accounts data: CY. Authorities revised national accounts from 1999 to 2015.,Swaziland
877,Swaziland,Manzini,-26.5081999,31.3713164,SWZ,Sub-Saharan Africa,0.066,0.041,10.2,39.9,APPROXIMATE,0,1,69.66666412,844.5,36,42,190,594,29,,,2673,,,,,,0,0,0,SWZ,Sub-Saharan Africa,Lower middle income,Fiscal year end: March 31; reporting period for national accounts data: CY. Authorities revised national accounts from 1999 to 2015.,Swaziland
878,Swaziland,Shiselweni,-26.9827577,31.3541631,SWZ,Sub-Saharan Africa,0.066,0.101,24.7,41,APPROXIMATE,0,1,50.5,886.5,256,1,60,943,24,8960,17,4101,,,,,,0,0,0,SWZ,Sub-Saharan Africa,Lower middle income,Fiscal year end: March 31; reporting period for national accounts data: CY. Authorities revised national accounts from 1999 to 2015.,Swaziland
879,Syrian Arab Republic,As-swidaa,32.7128968,36.5662858,SYR,Arab States,0.016,0.002,0.6,35.1,APPROXIMATE,0,1,9.833333015,211,2,55,110,1026,30,,,1120,6.3,7.85,58.69166667,35.25,6.058333333,0,0,0,SYR,Middle East & North Africa,Lower middle income,,Syrian Arab Republic
880,Syrian Arab Republic,Damascus,33.5138073,36.2765279,SYR,Arab States,0.016,0.003,0.8,34.1,APPROXIMATE,0,1,71.66666412,152,3,63,190,701,27,,,1139,9.25,8.141666667,37.35,42.04166667,20.69166667,0,0,0,SYR,Middle East & North Africa,Lower middle income,,Syrian Arab Republic
881,Syrian Arab Republic,Daraa,32.626434,36.1033061,SYR,Arab States,0.016,0.011,3,35.7,APPROXIMATE,0,1,204.3333282,168.5,0,58,200,519,29,,,1150,3.12,8.36,57.5,39.06,3.44,0,0,0,SYR,Middle East & North Africa,Lower middle income,,Syrian Arab Republic
882,Syrian Arab Republic,Dir Ezor,35.3296518,40.1350341,SYR,Arab States,0.016,0.047,12,39.2,APPROXIMATE,0,1,27.5,148,2,57,200,219,30,,,793,2.596041667,8.013958333,18.68125,40.51666667,40.80208333,0,0,0,SYR,Middle East & North Africa,Lower middle income,,Syrian Arab Republic
883,Syrian Arab Republic,Edlb,,,SYR,Arab States,0.016,0.019,5.3,35.9,,0,0,,,,,,,,,,,,,,,,,,,SYR,Middle East & North Africa,Lower middle income,,Syrian Arab Republic
884,Syrian Arab Republic,Halab,36.2021047,37.1342603,SYR,Arab States,0.016,0.026,7.1,37.1,APPROXIMATE,0,1,82.66666412,263.5,5,63,150,385,26,,,898,,,,,,0,0,0,SYR,Middle East & North Africa,Lower middle income,,Syrian Arab Republic
885,Syrian Arab Republic,Hama,35.1408881,36.7551993,SYR,Arab States,0.016,0.01,2.9,34.8,APPROXIMATE,0,1,369.6666565,260.5,0,62,150,279,27,,,1319,5.55,8.066666667,59.66666667,25.83333333,14.5,0,0,0,SYR,Middle East & North Africa,Lower middle income,,Syrian Arab Republic
886,Syrian Arab Republic,Hasaka,36.507867,40.7462671,SYR,Arab States,0.016,0.028,7.2,38.6,APPROXIMATE,0,1,169.8333282,237,2,61,200,303,30,,,978,2.7125,7.970833333,15.25,38.33333333,46.41666667,0,0,0,SYR,Middle East & North Africa,Lower middle income,,Syrian Arab Republic
887,Syrian Arab Republic,Hums,34.2567123,38.3165725,SYR,Arab States,0.016,0.007,2.1,34.5,APPROXIMATE,0,1,13.5,99.5,260,0,200,464,31,,,849,,,,,,0,0,0,SYR,Middle East & North Africa,Lower middle income,,Syrian Arab Republic
888,Syrian Arab Republic,Latequia,35.5407103,35.7952667,SYR,Arab States,0.016,0.004,1.1,38.3,APPROXIMATE,0,1,473.8333435,580,39,62,30,45,24,,,1562,,,,,,0,0,0,SYR,Middle East & North Africa,Lower middle income,,Syrian Arab Republic
889,Syrian Arab Republic,Qonitara,,,SYR,Arab States,0.016,0.011,2.9,37.1,,0,0,,,,,,,,,,,,,,,,,,,SYR,Middle East & North Africa,Lower middle income,,Syrian Arab Republic
890,Syrian Arab Republic,Raqa,35.9594106,38.9981052,SYR,Arab States,0.016,0.028,7.4,37.6,APPROXIMATE,0,1,78.16666412,145.5,4,62,200,253,27,,,956,,,,,,0,0,0,SYR,Middle East & North Africa,Lower middle income,,Syrian Arab Republic
891,Syrian Arab Republic,Rural Damascus,33.5167289,36.954107,SYR,Arab States,0.016,0.009,2.2,40.2,APPROXIMATE,0,1,71.66666412,83,173,0,200,801,31,,,793,,,,,,0,0,0,SYR,Middle East & North Africa,Lower middle income,,Syrian Arab Republic
892,Syrian Arab Republic,Tortous,,,SYR,Arab States,0.016,0,0.1,33.3,,0,0,,,,,,,,,,,,,,,,,,,SYR,Middle East & North Africa,Lower middle income,,Syrian Arab Republic
893,Tajikistan,Districts of Republican Subordination,39.0857902,70.2408325,TJK,Europe and Central Asia,0.054,0.045,11.4,39.2,APPROXIMATE,0,1,18,634,390,0,140,1959,13,3739,4,1587,,,,,,3,13,0,TJK,Europe & Central Asia,Lower middle income,,Tajikistan
894,Tajikistan,Dushanbe,38.5597722,68.7870384,TJK,Europe and Central Asia,0.054,0.021,6.1,34.5,APPROXIMATE,0,1,2057.040039,516.5,17,58,11,817,26,,,1678,,,,,,2,6,0,TJK,Europe & Central Asia,Lower middle income,,Tajikistan
895,Tajikistan,Gorno-Badakhshan Autonomous Oblast,38.5597722,68.7870384,TJK,Europe and Central Asia,0.054,0.048,12.1,40,APPROXIMATE,0,1,2057.040039,516.5,17,58,11,817,26,,,1678,,,,,,2,6,0,TJK,Europe & Central Asia,Lower middle income,,Tajikistan
896,Tajikistan,Khatlon,37.9113562,69.097023,TJK,Europe and Central Asia,0.054,0.086,20.5,41.7,APPROXIMATE,0,1,209.8383331,401.5,329,0,11,725,31,1869,4,1990,,,,,,0,0,0,TJK,Europe & Central Asia,Lower middle income,,Tajikistan
897,Tajikistan,Sughd,39.5155326,69.097023,TJK,Europe and Central Asia,0.054,0.033,8.1,41.2,APPROXIMATE,0,1,60.83333206,682,360,0,14,2992,8,3618,2,1086,,,,,,0,0,0,TJK,Europe & Central Asia,Lower middle income,,Tajikistan
898,"Tanzania, United Republic of",Central,0.3215308,32.5862002,TZA,Sub-Saharan Africa,0.284,0.332,66.1,50.2,ROOFTOP,0,1,13434.4082,1284,1,62,190,1182,32,,,3056,,,,,,3,95,95,,,,,
899,"Tanzania, United Republic of",Eastern,-6.369028,34.888822,TZA,Sub-Saharan Africa,0.284,0.145,31.7,45.6,APPROXIMATE,0,1,7.166666508,526.5,131,0,30,1167,29,7210,12,3048,,,,,,0,0,0,,,,,
900,"Tanzania, United Republic of",Lake,-8,35,TZA,Sub-Saharan Africa,0.284,0.346,66.7,51.9,APPROXIMATE,0,1,28.75666809,649,1044,0,120,1147,30,7726,13,3170,,,,,,0,0,0,,,,,
901,"Tanzania, United Republic of",Northern,40.7566997,-73.9664629,TZA,Sub-Saharan Africa,0.284,0.2,41.6,48,ROOFTOP,0,1,20817.61914,849,,63,190,16,19,4563,2,540,20.65611111,5.893480726,8.241079365,28.33715986,63.42176077,0,0,0,,,,,
902,"Tanzania, United Republic of",South West Highlands,,,TZA,Sub-Saharan Africa,0.284,0.312,64.2,48.6,,0,0,,,,,,,,,,,,,,,,,,,,,,,
903,"Tanzania, United Republic of",Southern,-34.9478961,138.5812844,TZA,Sub-Saharan Africa,0.284,0.296,61.8,47.9,ROOFTOP,0,1,1637.456665,378,3,63,190,33,26,,,1467,,,,,,0,0,0,,,,,
904,"Tanzania, United Republic of",Southern Highlands,-9.1667,34.5167,TZA,Sub-Saharan Africa,0.284,0.226,50.3,44.9,APPROXIMATE,0,1,41.16666794,905.5,104,0,130,1818,25,7365,11,2952,,,,,,0,0,0,,,,,
905,"Tanzania, United Republic of",Western,28.5954114,77.181578,TZA,Sub-Saharan Africa,0.284,0.397,72.1,55.1,GEOMETRIC_CENTER,0,1,5093.958496,544.5,9,63,190,234,28,,,2403,1.62,8.14,8.47,30.94,60.59,0,0,0,,,,,
906,"Tanzania, United Republic of",Zanzibar,-6.165917,39.202641,TZA,Sub-Saharan Africa,0.284,0.143,30.5,46.9,APPROXIMATE,0,1,1655.5,948,7,45,190,9,29,,,1305,6.222222222,5.631388889,22.66666667,13.66666667,63.66666667,0,0,0,,,,,
907,Timor-Leste,Aileu,-8.7224084,125.5712576,TLS,East Asia and the Pacific,0.36,0.379,73,51.9,APPROXIMATE,0,1,51.70333481,1496.5,576,3,20,936,27,8724,9,3817,,,,,,0,0,0,TLS,East Asia & Pacific,Lower middle income,WB-3 code changed from TMP to TLS to align with ISO code.,Timor-Leste
908,Timor-Leste,Ainaro,-9.0113171,125.5220012,TLS,East Asia and the Pacific,0.36,0.444,79.7,55.7,APPROXIMATE,0,1,39.79666901,1618,568,0,20,787,25,15853,46,5147,,,,,,0,0,0,TLS,East Asia & Pacific,Lower middle income,WB-3 code changed from TMP to TLS to align with ISO code.,Timor-Leste
909,Timor-Leste,Baucau,-8.4731006,126.4553727,TLS,East Asia and the Pacific,0.36,0.357,71.3,50,APPROXIMATE,0,1,35,944,751,8,14,439,32,9959,13,3501,,,,,,0,0,0,TLS,East Asia & Pacific,Lower middle income,WB-3 code changed from TMP to TLS to align with ISO code.,Timor-Leste
910,Timor-Leste,Bobonaro,-8.9655406,125.2587964,TLS,East Asia and the Pacific,0.36,0.406,75.9,53.5,APPROXIMATE,0,1,43.66500092,1460.5,704,0,20,1157,24,13211,16,4327,,,,,,0,0,0,TLS,East Asia & Pacific,Lower middle income,WB-3 code changed from TMP to TLS to align with ISO code.,Timor-Leste
911,Timor-Leste,Cova Lima,-9.2650375,125.2587964,TLS,East Asia and the Pacific,0.36,0.31,62.1,49.9,APPROXIMATE,0,1,65.33333588,1177,781,0,14,234,26,15828,48,5442,,,,,,0,0,0,TLS,East Asia & Pacific,Lower middle income,WB-3 code changed from TMP to TLS to align with ISO code.,Timor-Leste
912,Timor-Leste,Dili,-8.5568557,125.5603143,TLS,East Asia and the Pacific,0.36,0.127,28.6,44.3,APPROXIMATE,0,1,66.31666565,795.5,588,40,190,4,30,7323,8,2443,,,,,,0,0,0,TLS,East Asia & Pacific,Lower middle income,WB-3 code changed from TMP to TLS to align with ISO code.,Timor-Leste
913,Timor-Leste,Ermera,-8.8068883,125.3466253,TLS,East Asia and the Pacific,0.36,0.497,87,57.2,APPROXIMATE,0,1,42.83333206,1314,618,0,40,1180,23,16245,40,5138,,,,,,0,0,0,TLS,East Asia & Pacific,Lower middle income,WB-3 code changed from TMP to TLS to align with ISO code.,Timor-Leste
914,Timor-Leste,Lautem,-8.5531846,126.9970831,TLS,East Asia and the Pacific,0.36,0.373,73.1,51,APPROXIMATE,0,1,35,1214.5,857,0,20,434,28,8177,8,4044,,,,,,0,0,0,TLS,East Asia & Pacific,Lower middle income,WB-3 code changed from TMP to TLS to align with ISO code.,Timor-Leste
915,Timor-Leste,Liquica,-8.5891214,125.3411388,TLS,East Asia and the Pacific,0.36,0.387,70,55.3,APPROXIMATE,0,1,36.80500031,540,542,4,130,23,28,9849,11,3134,,,,,,0,0,0,TLS,East Asia & Pacific,Lower middle income,WB-3 code changed from TMP to TLS to align with ISO code.,Timor-Leste
916,Timor-Leste,Manatuto,-8.5155608,126.0159255,TLS,East Asia and the Pacific,0.36,0.295,60.6,48.7,APPROXIMATE,0,1,183.3416748,647,640,4,14,15,30,,,2976,,,,,,0,0,0,TLS,East Asia & Pacific,Lower middle income,WB-3 code changed from TMP to TLS to align with ISO code.,Timor-Leste
917,Timor-Leste,Manufahi,-9.0145495,125.8279959,TLS,East Asia and the Pacific,0.36,0.353,68.4,51.6,APPROXIMATE,0,1,26.53499985,1344,672,0,20,197,29,13986,36,4027,,,,,,0,0,0,TLS,East Asia & Pacific,Lower middle income,WB-3 code changed from TMP to TLS to align with ISO code.,Timor-Leste
918,Timor-Leste,Oecussi,-9.2970576,124.2866091,TLS,East Asia and the Pacific,0.36,0.508,86.2,58.9,APPROXIMATE,0,1,47.16666794,915,375,0,14,422,30,11523,15,3966,,,,,,0,0,0,TLS,East Asia & Pacific,Lower middle income,WB-3 code changed from TMP to TLS to align with ISO code.,Timor-Leste
919,Timor-Leste,Viqueque,-8.8597918,126.3633516,TLS,East Asia and the Pacific,0.36,0.41,79,51.9,APPROXIMATE,0,1,40.41666794,1284,752,3,20,60,28,9681,12,3913,,,,,,0,0,0,TLS,East Asia & Pacific,Lower middle income,WB-3 code changed from TMP to TLS to align with ISO code.,Timor-Leste
920,Togo,Commune de Lome,6.1724969,1.2313618,TGO,Sub-Saharan Africa,0.252,0.067,16.4,40.8,APPROXIMATE,0,1,3108.07666,843.5,23,55,190,23,32,,,2143,,,,,,0,0,0,TGO,Sub-Saharan Africa,Low income,,Togo
921,Togo,Region Centrale,8.6586029,1.0586135,TGO,Sub-Saharan Africa,0.252,0.236,52.5,44.9,APPROXIMATE,0,1,43,1287,105,0,60,364,31,8825,9,3275,,,,,,0,0,0,TGO,Sub-Saharan Africa,Low income,,Togo
922,Togo,Region Maritime,6.4913504,1.2891036,TGO,Sub-Saharan Africa,0.252,0.243,50.9,47.6,APPROXIMATE,0,1,103.543335,994.5,92,0,30,103,27,12398,26,4757,,,,,,0,0,0,TGO,Sub-Saharan Africa,Low income,,Togo
923,Togo,Region de la Kara,9.7216393,1.0586135,TGO,Sub-Saharan Africa,0.252,0.324,63.3,51.3,APPROXIMATE,0,1,64.28333282,1396,267,0,60,432,32,8163,9,2715,4.6,5.2,29,18,53,0,0,0,TGO,Sub-Saharan Africa,Low income,,Togo
924,Togo,Region des Plateaux,6.4913504,1.2891036,TGO,Sub-Saharan Africa,0.252,0.325,62.7,51.8,APPROXIMATE,0,1,103.543335,994.5,92,0,30,103,27,12398,26,4757,,,,,,0,0,0,TGO,Sub-Saharan Africa,Low income,,Togo
925,Togo,Region des Savanes,9.7216393,1.0586135,TGO,Sub-Saharan Africa,0.252,0.439,76.9,57.1,APPROXIMATE,0,1,64.28333282,1396,267,0,60,432,32,8163,9,2715,4.6,5.2,29,18,53,0,0,0,TGO,Sub-Saharan Africa,Low income,,Togo
926,Trinidad and Tobago,Eastern,11.2979348,-60.5588524,TTO,Latin America and Caribbean,0.02,0.026,7.2,35.9,APPROXIMATE,0,1,178.1666718,1428,356,6,40,364,23,15273,30,5757,,,,,,0,0,0,TTO,Latin America & Caribbean,High income,,Trinidad and Tobago
